id,created_at,text,geo,coordinates,retweet_count,favorite_count
1171460117448888327,Tue Sep 10 16:27:11 +0000 2019,"@kiptoo_enrique @AkivagaJayuga @IEBCKenya I'll not call you zombie because you may be right. But the point is, the… https://t.co/exb8gdqrwd",,,3,20
1171459261655764993,Tue Sep 10 16:23:47 +0000 2019,@AMZALENDO @AkivagaJayuga @IEBCKenya Read the the highlighted portions. It says that the registration of voters mus… https://t.co/WgjsX1xDAY,,,0,15
1171457476052410371,Tue Sep 10 16:16:41 +0000 2019,"@AkivagaJayuga @RailaOdinga Thanks, chief.",,,0,7
1171457193683480581,Tue Sep 10 16:15:34 +0000 2019,"As @AkivagaJayuga has pointed out, the @IEBCKenya has a positive duty to register voters continuously and ought to… https://t.co/I59gUbDrBq",,,48,231
1171455396571017218,Tue Sep 10 16:08:25 +0000 2019,@OkodeOkumu @RailaOdinga You guys are so desperate it isn't funny. What law gives Uhuru Kenyatta the right to disob… https://t.co/gt5QNj8YXa,,,4,24
1171454329502363648,Tue Sep 10 16:04:11 +0000 2019,@Big_sam254 @RailaOdinga That is nonsense.,,,0,10
1171454141345882112,Tue Sep 10 16:03:26 +0000 2019,@OkodeOkumu @08Jumanji @RailaOdinga @TheODMparty @WilliamsRuto A fraudulent voters' card is worse than not having o… https://t.co/NElX9RstGa,,,0,6
1171453384097878018,Tue Sep 10 16:00:25 +0000 2019,"@gidbara @RailaOdinga She had a fake/fraudulent voter's card, zombie!",,,1,15
1171453281001824256,Tue Sep 10 16:00:01 +0000 2019,"@felix_wycliffe @RailaOdinga My side is: TRUTH, FAIRNESS, INTEGRITY and JUSTICE. Not your silliness or that of your despots and con-men.",,,6,39
1171453021324115972,Tue Sep 10 15:58:59 +0000 2019,@08Jumanji @RailaOdinga @TheODMparty @WilliamsRuto No. Kethi had a fake voter's card. Thaw your memory.,,,1,16
1171452765815504897,Tue Sep 10 15:57:58 +0000 2019,@henrydieto @RailaOdinga No. It should be updated all the time.,,,1,10
1171452629148299264,Tue Sep 10 15:57:25 +0000 2019,"@Kingkyle001 @RailaOdinga Even illiterates have rights. They have the right to vote. Sonko, Joho, Awiti (former Nya… https://t.co/nT2a3k15ka",,,8,64
1171452024539369473,Tue Sep 10 15:55:01 +0000 2019,"@Jery_KE @OleItumbi Fortunately for you, I'm right. Follow me only when I'm right. I strongly abhor sycophancy, ndu… https://t.co/KDzIJlIpdR",,,1,8
1171451177101193217,Tue Sep 10 15:51:39 +0000 2019,"In 2007 when @RailaOdinga defeated Mwai Kibaki, his name was missing from the voters' register. The ECK was forced… https://t.co/xhKORhSwQ0",,,84,357
1171447714237673480,Tue Sep 10 15:37:54 +0000 2019,@WanjikuRevolt @KNBStats @bonifacemwangi @JerotichSeii @scheafferoo @surambaya @DavidNdii @wmnjoya @KinyanBoy… https://t.co/eYijb9YKno,,,3,16
1171446671093325826,Tue Sep 10 15:33:45 +0000 2019,"@mbappe_omollo First, they don't apply ""Machiavellian tactic"" (sic). They don't even understand what you mean by Ma… https://t.co/KFcAb1n8Bv",,,1,4
1171442911390527498,Tue Sep 10 15:18:49 +0000 2019,"@Paul_Aholi @ALTERNATIVETHI5 His definition of a ""leader"" is one who is ""not smart"" and probably those inebriated by alcohol and drugs.",,,1,3
1171439858033651712,Tue Sep 10 15:06:41 +0000 2019,"@BSosoliso That question, if it was set, could not be answered, because the word ""Divisor"" refers to ""numbers;"" it… https://t.co/a8gsYpvCQA",,,7,31
1171438708509143040,Tue Sep 10 15:02:07 +0000 2019,@OleItumbi @JoeAsali @GithakaKGithaka @RailaOdinga @NdindiNyoro @KenyaAirports @MediaCouncilK World class airports… https://t.co/s2L7ZjIqnT,,,2,45
1171437727964811264,Tue Sep 10 14:58:13 +0000 2019,"@mutinda_edwin @skmusyoka Cartoons don't deliver even in Hollywood where most of them are created and manufactured, zombie.",,,8,44
1171437458916962306,Tue Sep 10 14:57:09 +0000 2019,@bree_ciiku @skmusyoka Mr. Vacous Watermelon believes that all Kenyans are as empty as he is. No hacker took him an… https://t.co/BmcxEKZfV9,,,13,42
1171436080312143879,Tue Sep 10 14:51:40 +0000 2019,@tosh_bonnie Go to sleep. I'm not your babysitter....Cheers!,,,1,19
1171435291220967424,Tue Sep 10 14:48:32 +0000 2019,@tosh_bonnie It is not an insult. You guys suffer from low self-esteem. That's why you behave like eggs....,,,2,15
1171435065835868160,Tue Sep 10 14:47:38 +0000 2019,@robarobah Ruto was Raila's/ODM's minister for Agriculture in 2008. The UhuRuto trashed MoU started in 2012 but OFF… https://t.co/GKTCFh3rf2,,,1,11
1171434576742236161,Tue Sep 10 14:45:41 +0000 2019,"@tosh_bonnie The meaning of the dots for people with functioning imagination: ""Uploading Trash.""",,,2,14
1171434291311464449,Tue Sep 10 14:44:33 +0000 2019,@Jery_KE @skmusyoka Mr. Vacous Watermelon believes that all Kenyans are as empty as he is. No hacker took him and h… https://t.co/hT7p1LwmzV,,,2,15
1171433023109132291,Tue Sep 10 14:39:31 +0000 2019,"Those who ignore history and its lessons discover too late after they have become its statistics....

Aluta Continu… https://t.co/KUcJWw29Dt",,,23,120
1171431960977084423,Tue Sep 10 14:35:18 +0000 2019,"MAFIA and MoUs

1963: Kenyatta/Odinga/Mboya MoU - Trashed in 1966.

1998: Moi/Raila MoU - Trashed in 2002.

2002: K… https://t.co/OjDy2TxzNe",,,50,166
1171428495534120965,Tue Sep 10 14:21:32 +0000 2019,@therealn3lson @skmusyoka It is not fake. Just because someone has eggs on his face and retracts doesn't invalidate… https://t.co/0DnlrAcalw,,,4,32
1171428123138777088,Tue Sep 10 14:20:03 +0000 2019,Counsel: You know who is disobeying court orders. His name is Despot Uhuru Muigai Kenyatta. He is an illegitimate r… https://t.co/meDYhTQU0d,,,12,56
1171426115384221696,Tue Sep 10 14:12:04 +0000 2019,"VACUITY: The incurable illness @skmusyoka suffers from. The man lacks imagination, vision, courage, strategy and ta… https://t.co/KxOA1ga5Jc",,,167,721
1171215533758406656,Tue Sep 10 00:15:18 +0000 2019,@jaymkenya @RailaOdinga Just admit that what I wrote is true. Raila is a cowardly traitor. We will make sure that f… https://t.co/OjBvHt9BOJ,,,3,15
1171210984331104261,Mon Sep 09 23:57:13 +0000 2019,@Calvin_POSSIBLE No. I saw an argument between rowdy people. They were more than 50. I did not see any crime commit… https://t.co/gdinlHH7vJ,,,0,2
1171209111234592769,Mon Sep 09 23:49:46 +0000 2019,"Uhuru Kenyatta kills Chris Msando &amp; 2,500 NASA supporters - Raila surrenders to him.

Uhuru tortures and maims 10,0… https://t.co/TIWVdfoxT8",,,30,164
1171202287563399168,Mon Sep 09 23:22:39 +0000 2019,@Anthony_AgathaM @DCI_Kenya We don't need cowards in the revolution. Go under the bed and kaa kimya,,,1,9
1171142102912311296,Mon Sep 09 19:23:30 +0000 2019,"@lilnasx_x And what did Uhuru do? He stole elections, threatened the judiciary, murdered Msando, Baby Pendo, Nyaran… https://t.co/PtCkCI6Nny",,,1,7
1171141101232828418,Mon Sep 09 19:19:31 +0000 2019,"@abat_carrey @miguna Protests NoT ""riots!""",,,0,9
1171140911839031296,Mon Sep 09 19:18:46 +0000 2019,"@ItsMutai All Kenyans have a constitutional right to protest, chief - drunk or sober. Embrace the Bill of Rights. I… https://t.co/OzbckDrwa1",,,17,107
1171140319678750725,Mon Sep 09 19:16:25 +0000 2019,@KelvinWatoka @kipmurkomen @WilliamsRuto Hahaha! You are 3 ft 3 inches and your threaten a 6 ft 4 inches revolution… https://t.co/xdHtoosvPY,,,7,34
1171139323896483842,Mon Sep 09 19:12:28 +0000 2019,"BADO MAPAMBANO!

#despotsmustfall https://t.co/j9tGFePvx6",,,38,232
1171138524625756161,Mon Sep 09 19:09:17 +0000 2019,RT @kipmurkomen: @MigunaMiguna for the record that’s not Kisumu or Migori it’s Muranga the HQs of political thurakus. Post handshake violen…,,,97,0
1171137922336264193,Mon Sep 09 19:06:54 +0000 2019,I can see that the old brutal Jomo Kenyatta has reincarnated in Uhuru Kenyatta. The lesson is this: Despots like Uh… https://t.co/uEnfCqPGpj,,,76,284
1171133671270768642,Mon Sep 09 18:50:00 +0000 2019,@KelvinWatoka @kipmurkomen @WilliamsRuto The myth called handshake only has meaning inside the heads of mentally co… https://t.co/5zW3GZCp9F,,,10,64
1171132845202558978,Mon Sep 09 18:46:43 +0000 2019,"@Anthony_AgathaM Despot Uhuru Kenyatta and his goons is not ""the Government."" Get courage and write ""Uhuru Kenyatta!""",,,1,9
1171132449855815681,Mon Sep 09 18:45:09 +0000 2019,@NgangaWaNgangan Doesn't invalidate the content of my Tweets.,,,0,7
1171131124103417856,Mon Sep 09 18:39:53 +0000 2019,"Cowards claim that the ""government is like a large tree that cannot be shaken."" As Moi's VP Mwai Kibaki once claime… https://t.co/H7AuXOCws0",,,59,346
1171130845954007040,Mon Sep 09 18:38:46 +0000 2019,"Tyrannical regimes that were deemed more powerful, brutal and impenetrable than the Micey Mouse Uhuru Kenyatta desp… https://t.co/YSAXGuNGUw",,,39,193
1171128299189354497,Mon Sep 09 18:28:39 +0000 2019,"@Ralph6_8 @kipmurkomen @WilliamsRuto We need a REVOLUTION not a ""militia!"" Gosh!",,,4,69
1171124493567311878,Mon Sep 09 18:13:32 +0000 2019,"@ontere_brian @DCI_Kenya @ODPP_KE @EACCKenya @WilliamsRuto You refer to Despot Uhuru Kenyatta as ""president?"" Some of you are pitiful.",,,1,19
1171123662285692933,Mon Sep 09 18:10:14 +0000 2019,"@ontere_brian @kipmurkomen @WilliamsRuto @miguna Learn to comprehend what has been written, first, then you will un… https://t.co/LExy4K22io",,,1,15
1171123027268050945,Mon Sep 09 18:07:42 +0000 2019,@Medhuselah @kipmurkomen @WilliamsRuto False. Despot Uhuru Kenyatta and the illegitimate neo-colonial regime he abu… https://t.co/sMWejeSwl6,,,3,36
1171121111184093184,Mon Sep 09 18:00:05 +0000 2019,"@ontere_brian @kipmurkomen @WilliamsRuto @miguna ""If you can't beat them, join them"" is worse than idiocy. Keep suc… https://t.co/vQ29Edi9ky",,,5,72
1171120876496072704,Mon Sep 09 17:59:09 +0000 2019,"@AllanGathumbi @kipmurkomen @WilliamsRuto Are you literate, chief? If you are, prove it by avoiding posting things… https://t.co/T26WeUfgVH",,,0,2
1171120541375324160,Mon Sep 09 17:57:50 +0000 2019,@HarneyNewton @DCI_Kenya @ODPP_KE @EACCKenya @WilliamsRuto @kipmurkomen And what happened to ODM zombies that were… https://t.co/oVZwpHPZlq,,,3,40
1171120045856104448,Mon Sep 09 17:55:51 +0000 2019,@CHEKIUYUBOY @DCI_Kenya @ODPP_KE @EACCKenya @WilliamsRuto Keep trembling...,,,3,14
1171118563672940551,Mon Sep 09 17:49:58 +0000 2019,"We, the revolutionaries - the ones you laughed at as we were being tortured and brutalized - made a commitment a lo… https://t.co/dFEVVwPCjU",,,38,166
1171117033108529152,Mon Sep 09 17:43:53 +0000 2019,"In other words, @kipmurkomen, Aaron Cheruiyot, Kimani Ichung'wa, Alice Wahome, Oscar Sudi, Ferdinand Waititu, Okoth… https://t.co/6URiBuNW1c",,,270,1519
1171116879596986368,Mon Sep 09 17:43:17 +0000 2019,"To politically decapitate his deputy Jaramogi Oginga Odinga from 1966 to 1969, Jomo Kenyatta killed Jaramogi's chie… https://t.co/2h6YGpSKWi",,,21,57
1171108039996444672,Mon Sep 09 17:08:09 +0000 2019,"My brother, Murkomen, why are you feigning surprise when it is self-evident to even your grade 6-child that Kenya's… https://t.co/yZ1EKhRDxG",,,71,265
1171089926294843404,Mon Sep 09 15:56:10 +0000 2019,@MichaelBaraza4 You are writing as if you don't know that they have disobeyed the court orders. You pretend that yo… https://t.co/9iRQjB50w4,,,0,1
1171082537575301121,Mon Sep 09 15:26:49 +0000 2019,"@Willy90361388 The ""sparks"" already happened. Chris Msando's murder was a ""spark."" The electoral theft of August 20… https://t.co/G2KdFTTiXZ",,,0,3
1171072928424837120,Mon Sep 09 14:48:38 +0000 2019,That's an excuse. There is no repressive system which has not been brutal. Slavery was extremely brutal. Colonialis… https://t.co/vLhURaxj4t,,,23,72
1171067293352288256,Mon Sep 09 14:26:14 +0000 2019,@AmosMakolo I shall.,,,0,4
1171066934265339904,Mon Sep 09 14:24:49 +0000 2019,@gordonsparta @DCI_Kenya Tongues don't commit crimes.,,,0,4
1171066795274506240,Mon Sep 09 14:24:16 +0000 2019,@collinsdiplomat @DCI_Kenya By explaining to them that theft and dishonesty are not positive human values or virtue… https://t.co/vkBCvjXYFX,,,0,18
1171061912328691712,Mon Sep 09 14:04:51 +0000 2019,"@harrisonrwara Go and clean your memory, chief. It is rusty.

Where were you from March 26-29, 2018?

Stop repeatin… https://t.co/AH5UxveIZX",,,1,13
1171060561909600257,Mon Sep 09 13:59:29 +0000 2019,History teaches us that the best visionaries and revolutionaries who have transformed societies are WRITERS who hav… https://t.co/HZV1RqyE0u,,,97,438
1171058391252459520,Mon Sep 09 13:50:52 +0000 2019,@theamwai Including Raila Odinga. All Despotic wives of Uhuru Kenyatta!,,,1,9
1171058161735864320,Mon Sep 09 13:49:57 +0000 2019,"@Lance254ke Words are stronger than bones, guns and tanks.",,,1,6
1170849033948151808,Sun Sep 08 23:58:57 +0000 2019,"@1chriskiragu It is justice for EVERYONE; not ""anyone"" or justice for none.",,,2,8
1170844943524474881,Sun Sep 08 23:42:42 +0000 2019,"You cannot cheer abuse of power then turn around and pretend that you support the quest for democracy, the rule of… https://t.co/U5lP1CQhrc",,,35,120
1170836944445747202,Sun Sep 08 23:10:55 +0000 2019,"@collinsnjoki @RailaOdinga I never swore allegiance to anyone. Only to truth, justice and integrity.",,,0,1
1170836327371366402,Sun Sep 08 23:08:28 +0000 2019,"I started dating truth, integrity, freedom and justice in 1986 and I'm still very much in love with all of them. I'… https://t.co/nrgN2JwC7g",,,20,110
1170835435888828416,Sun Sep 08 23:04:55 +0000 2019,"@odhiambobenn @RailaOdinga Yes, I did, to validate your vote and that of millions of Kenyans who had voted for the… https://t.co/4njbTmV9qS",,,0,3
1170833798386335744,Sun Sep 08 22:58:25 +0000 2019,@OleItumbi @OchiengOpinya @NdindiNyoro @TangaTanga2022 @InorofM @RobertAlai You are welcome. I hope that you have l… https://t.co/5GhkxuhAyV,,,2,23
1170833217982742533,Sun Sep 08 22:56:06 +0000 2019,"@tony00128310 In other words, Raila will die like a tick - perched on the starving backs of his fellow Luos like hi… https://t.co/hXfHzbRXvt",,,2,21
1170832275501715457,Sun Sep 08 22:52:22 +0000 2019,"@Bookten8 I was the first to do that, zombie!",,,0,5
1170831696029192192,Sun Sep 08 22:50:03 +0000 2019,@sharaff89279670 The Gacaca courts were adopted for those in Rwanda who were not criminally involved in the genocid… https://t.co/Tc0QLb2LqE,,,0,3
1170831412104241152,Sun Sep 08 22:48:56 +0000 2019,"@sharaff89279670 2) Why would you want to ""focus"" on the billions stolen only? First, Despot Uhuru &amp; Co. have loote… https://t.co/KYd2Rds3q4",,,0,2
1170829791446151169,Sun Sep 08 22:42:29 +0000 2019,"@WycliffKipsang @RailaOdinga @WilliamsRuto 2) In 2017, I did not support Raila. I had resigned from ODM in 2011. Ra… https://t.co/24k8r18Lio",,,1,6
1170813778662973442,Sun Sep 08 21:38:52 +0000 2019,@Donsarigo @RobertAlai A liver is a useful organ the body needs to remain alive. The illegitimate regime of Uhuru K… https://t.co/mhlsOjJkzR,,,9,106
1170809178451075072,Sun Sep 08 21:20:35 +0000 2019,@WycliffKipsang @RailaOdinga @WilliamsRuto False. I supported Raila Odinga when he was vying from 2006 to 2007. Aft… https://t.co/oN0QiOUiIh,,,2,7
1170808380786696192,Sun Sep 08 21:17:25 +0000 2019,"@Politricks4 The brutalization of NASA supporters did not start in 2017, zombie. It started in 1966 after the KANU… https://t.co/p1hTeZKkFr",,,1,2
1170807633835700224,Sun Sep 08 21:14:27 +0000 2019,@presley_denis It always comes to that. The same Raila zombies cheered Moi in the 1980s and 1990s before Moi turned… https://t.co/ylswJZW2rL,,,3,13
1170806459992608768,Sun Sep 08 21:09:47 +0000 2019,"@mwasmwas The People's Con-Man read out that statement in December 1997. By January 1998, the Con-Man had joined KA… https://t.co/3Pyo1iBxJz",,,5,31
1170804757532991490,Sun Sep 08 21:03:01 +0000 2019,@WycliffKipsang @RailaOdinga @WilliamsRuto 2) As for my books - they are 7 - you seem not to have read even one of… https://t.co/cHexGeOsPQ,,,2,10
1170804127405871106,Sun Sep 08 21:00:31 +0000 2019,@WycliffKipsang @RailaOdinga @WilliamsRuto The fact that I advised him well to avoid theft of public resources and… https://t.co/hAeS2DFX9j,,,2,9
1170803534608175107,Sun Sep 08 20:58:09 +0000 2019,@gabrieloumaobuy Two big solid ones made of granite.,,,0,3
1170802590403244032,Sun Sep 08 20:54:24 +0000 2019,@RobertAlai @OchiengOpinya @NdindiNyoro @TangaTanga2022 @InorofM @OleItumbi You publicly cheered my torture &amp; force… https://t.co/KjHygn8Zuz,,,12,86
1170801132458917888,Sun Sep 08 20:48:37 +0000 2019,@sharaff89279670 That's not history. Those are tissues of lies you are making up. Kagame arrested all the perpetrat… https://t.co/626zGqWiSq,,,0,9
1170799567757033476,Sun Sep 08 20:42:24 +0000 2019,"@engdjhenri Human rights abuses, constitutional violations and abuse of power are not ""movies"" even to redeemable idiots.",,,5,20
1170798920756318208,Sun Sep 08 20:39:49 +0000 2019,"@adamalihatim James Orengo is an incorrigible hypocrite. He is now as sycophantic as Murkomen was. Raila, Orengo, J… https://t.co/0lBfVfqnQe",,,5,24
1170795605905612800,Sun Sep 08 20:26:39 +0000 2019,After Despot Uhuru Kenyatta had unleashed the worst police and Mungiki brutality against NASA supporters in 2017 &amp;… https://t.co/GaXNPLiNFE,,,105,489
1170794371664547841,Sun Sep 08 20:21:45 +0000 2019,"@ngugi_mathew @DCI_Kenya Uhuru Kenyatta is a despot. Stop passing the blame to his ""advisers.""",,,2,57
1170794210045419523,Sun Sep 08 20:21:06 +0000 2019,@Allan_Mich @DCI_Kenya That is nonsense. It doesn't justify the trumped up charges against him. The first person to… https://t.co/UQmydRWg7r,,,1,28
